LAT,LON
32.325436,-64.764404
32.325436,-64.764404
32.325436,-64.764404
29.976052,122.390356
46.478536,30.758714
46.478536,30.758714
42.249915,-87.82711
62.140088,6.074967
42.197494,44.693069
-0.400997,-90.704498
40.807694,-73.962262
-0.292509,-90.532493
46.006873,7.279987
46.21488,7.049309
46.080783,7.399454
46.167286,7.099698
46.167286,7.099698
51.501821,-0.140655
45.999982,7.298584
46.08035,7.209918
40.820751,-73.94892
43.642423,-79.387153
43.642423,-79.387153
43.642423,-79.387153
43.085294,-79.079509
40.711492,-74.01206
48.214093,16.935553
51.195697,-2.27992
51.195697,-2.27992
-16.663606,145.563537
-1.382083,-78.432769
-33.861328,151.209039
-33.861328,151.209039
-0.967437,-77.763977
-33.861328,151.209039
-33.861328,151.209039
-33.861328,151.209039
-36.843876,174.7654
47.913695,106.833114
39.948972,-75.150008
51.508168,-0.076035
51.508168,-0.076035
46.547586,-87.378902
51.210297,-2.643113
40.763169,-73.945257
43.345154,11.293945
43.345154,11.293945
19.633291,-155.98991
19.782928,-156.036463
48.858842,2.329101
-0.331476,36.074466
52.506442,13.337682
41.935064,-74.018674
41.933021,-74.019286
50.252912,19.025573
50.260814,18.846359
50.260814,18.846359
43.676314,-92.963894
43.137069,131.929321
43.137069,131.929321
52.045734,113.411865
52.32191,104.227294
51.733832,39.25415
59.929043,30.313854
43.137069,131.929321
59.929043,30.313854
59.929043,30.313854
59.929043,30.313854
51.733832,39.25415
50.656425,27.160949
54.788017,55.964355
34.902638,132.0891
60.389391,5.330429
60.389391,5.330429
64.139968,-21.918754
13.732881,100.503273
14.021187,99.527893
13.732881,100.503273
13.732881,100.503273
41.17567,-73.101063
41.17567,-73.101063
13.735383,100.500183
16.056371,103.646392
16.056371,103.646392
16.056371,103.646392
17.400605,104.779701
43.54693,10.312557
32.759562,-117.180175
32.759562,-117.180175
32.759562,-117.180175
32.759562,-117.180175
12.917568,104.58847
12.683549,101.272659
12.917568,104.58847
13.735383,100.500183
12.917568,104.58847
13.372585,103.856849
21.331284,-157.920624
38.035171,-97.92862
40.742713,-74.006448
40.719615,-73.953469
13.735383,100.500183
37.716107,-97.410605
13.372585,103.856849
40.743066,-74.00691
40.739303,-74.0072
40.739303,-74.0072
13.372585,103.856849
43.510308,16.440095
13.372585,103.856849
13.372585,103.856849
41.100957,28.999614
13.372585,103.856849
41.100957,28.999614
-13.311708,48.115938
13.735383,100.500183
13.735383,100.500183
13.735383,100.500183
13.735383,100.500183
58.208677,-6.391725
58.20312,-6.379559
-13.313244,48.154502
58.20312,-6.379559
-13.31325,48.154488
13.426188,103.85848
13.372585,103.856849
13.819994,104.714298
13.819994,104.714298
13.819994,104.714298
13.372585,103.856849
13.372585,103.856849
11.824005,104.744682
11.580858,104.921321
13.743908,100.488917
13.743908,100.488917
-13.400983,48.270638
-13.313916,48.153652
-13.313369,48.154238
-13.316188,48.151458
-13.313252,48.154486
43.137069,131.929321
10.591433,103.764495
37.331948,136.785278
35.416684,-95.714607
36.087118,136.221542
51.506605,-0.081367
55.856997,-4.263124
51.597827,-0.238491
45.001269,-93.273346
43.480577,-72.386426
43.137445,-72.500581
44.540262,-72.524313
42.762137,-72.513799
42.762137,-72.513799
44.57578,-72.295816
42.929907,-72.578473
44.723076,-73.294
42.889674,-72.952909
43.147591,-73.199415
43.963538,-73.207998
44.421704,-72.850384
43.891459,-72.490625
40.721664,-74.038297
-24.74995,25.7944
-24.74995,25.7944
40.418993,-3.6922
39.397726,-76.597608
40.416453,-3.700203
39.397726,-76.597608
41.940507,-87.640589
40.765071,-111.842365
10.784407,106.680679
10.784407,106.680679
10.784407,106.680679
10.784407,106.680679
10.784407,106.680679
10.784407,106.680679
39.051451,-94.480361
13.735383,100.500183
13.735383,100.500183
13.735383,100.500183
13.735383,100.500183
13.735383,100.500183
41.947553,-72.691576
41.947553,-72.691576
44.499489,11.34392
51.494797,-0.195007
51.499473,-0.119862
51.499473,-0.119862
51.499473,-0.119862
51.494583,-0.202045
51.494583,-0.202045
41.962066,-72.745124
45.49075,10.607771
47.459897,8.549766
13.735383,100.500183
42.346571,-71.097228
45.442037,10.998301
45.434068,12.34079
45.440621,12.321445
45.440621,12.321445
45.456465,12.356743
45.435133,12.336788
31.23394,121.462097
31.23394,121.462097
40.17743,44.517974
37.962403,27.365226
31.23394,121.462097
42.661799,44.637279
41.273678,44.590759
40.206213,-8.419003
41.520317,-71.443115
37.97443,23.732013
37.090924,25.370521
37.090924,25.370521
41.490983,-71.315447
37.97443,23.732013
37.090924,25.370521
37.090924,25.370521
39.44819,-106.467432
37.090924,25.370521
46.539026,12.138133
46.489351,9.840649
-33.927551,151.254272
13.735383,100.500183
46.195517,9.450473
45.468121,9.19532
41.484393,-71.314954
42.205983,-71.328049
45.467,9.189891
45.917362,9.153327
45.858575,9.116592
45.464758,9.189934
26.057708,119.279766
26.062334,119.267406
13.420845,103.871097
-14.83886,-74.945983
13.749806,100.493659
40.17743,44.517974
47.052295,8.30812
47.052295,8.30812
32.661673,51.678067
46.219128,6.107196
-33.927551,151.254272
50.279906,8.52539
62.147036,6.062039
37.7718,-122.454986
-33.870344,151.225433
-33.870344,151.225433
-33.899201,151.191015
41.469381,-71.297648
13.735383,100.500183
1.286665,103.838653
1.286665,103.838653
1.286665,103.838653
1.286665,103.838653
1.286665,103.838653
1.286665,103.838653
1.286665,103.838653
1.286665,103.838653
1.286665,103.838653
1.286665,103.838653
25.316097,83.017673
37.933637,58.425636
10.573547,103.553009
13.372585,103.856849
37.950018,58.372936
10.573547,103.553009
58.20312,-6.379559
10.573547,103.553009
10.573547,103.553009
10.573547,103.553009
10.573547,103.553009
37.668976,62.184934
10.573547,103.553009
10.573547,103.553009
31.622909,-8.001823
37.668976,62.184934
41.470025,-71.29856
41.304021,-72.91782
47.543033,-121.837702
11.580858,104.921321
11.580858,104.921321
46.781908,-121.762322
11.580858,104.921321
47.604774,-122.340037
47.61166,-122.421855
11.554707,104.904499
47.57882,-122.41295
33.590742,56.911754
36.744248,-5.17044
37.17403,-3.599824
37.176526,-3.586564
47.074973,12.936401
36.717833,-4.42646
36.766323,-4.418907
36.772648,-4.418735
36.906117,-4.761543
36.717833,-4.42646
36.717833,-4.42646
39.45099,-76.587817
39.45099,-76.587817
11.580858,104.921321
11.580858,104.921321
22.254068,114.133272
11.580858,104.921321
-37.513266,145.75407
-37.509044,145.74583
18.815723,99.022178
18.809792,98.856525
19.975607,102.246665
8.289297,98.474578
8.395195,98.453807
8.289297,98.474578
47.052054,12.961978
6.079363,116.588973
6.079363,116.588973
48.295871,4.071636
48.862964,2.390727
48.402197,2.684268
22.319539,114.169996
44.9805,-93.254833
40.488215,45.032272
-2.166697,34.139313
40.771636,-73.973693
51.6825,-1.786333
51.680333,-1.781166
41.01912,28.9891
41.01912,28.9891
51.6825,-1.786333
49.299123,-123.120861
48.421155,-123.369963
49.014624,-125.661964
41.01912,28.9891
41.01912,28.9891
41.01912,28.9891
35.13751,-120.643551
33.344116,-118.328204
33.344116,-118.328204
33.344116,-118.328204
59.916168,10.737628
40.764677,-73.97365
58.20312,-6.379559
58.313501,-6.739253
43.539962,5.632724
43.52926,5.448789
22.231904,31.440124
24.079536,32.879676
25.715554,32.657375
30.050447,31.235675
25.697225,32.637462
37.059286,15.293301
25.715554,32.657375
25.697225,32.637462
30.050447,31.235675
25.710759,32.63832
25.754135,32.619781
-3.349213,36.687213
-5.953541,38.796152
40.372182,49.834842
22.309157,114.244068
41.87691,-87.627553
48.861326,2.346954
38.461519,-82.645082
41.823005,-72.443321
43.036713,-88.241887
43.036713,-88.241887
48.854875,2.347383
23.163956,-81.232738
48.854875,2.347383
43.082712,-79.073882
45.499052,-73.552093
-13.529938,-71.952724
53.127204,-3.98735
38.461519,-82.645082
-34.620424,-58.369674
-34.620424,-58.369674
-50.396481,-73.031272
-50.396481,-73.031272
-50.396481,-73.031272
-50.396481,-73.031272
37.445255,-122.162904
37.445255,-122.162904
50.622404,-2.275586
40.706148,17.33591
-42.504502,-63.619937
-41.144535,-71.304702
-41.144535,-71.304702
-41.144535,-71.304702
41.890361,12.490167
-32.897533,-68.833808
42.490857,-96.416632
42.307252,-96.320722
40.786195,17.236969
41.010135,-96.303019
56.528536,-6.784744
37.323826,26.542775
34.691944,135.466918
34.691944,135.466918
-32.897533,-68.833808
56.413569,-5.443983
-32.897533,-68.833808
-32.897533,-68.833808
41.893205,12.485167
-31.397897,-64.182472
-25.277996,-65.476112
-33.639847,-69.875621
-33.639847,-69.875621
-31.397897,-64.182472
-31.397897,-64.182472
-24.787124,-65.414314
-24.787124,-65.414314
-20.457333,-66.913604
-33.870344,151.225433
-20.457333,-66.913604
47.50375,19.058532
47.50375,19.058532
47.50375,19.058532
47.50375,19.058532
47.50375,19.058532
47.50375,19.058532
47.50375,19.058532
56.338046,-6.389579
-20.457333,-66.913604
-20.457333,-66.913604
56.412977,-5.471329
37.97136,23.727797
41.883333,-87.6278
56.952932,-7.483749
41.482605,-73.137016
41.482605,-73.137016
52.372536,4.89195
18.469468,-66.119842
37.377898,-122.117757
38.881896,-77.041046
38.887984,-77.048041
36.412303,25.42983
39.145671,8.307573
41.948702,-87.655727
41.948702,-87.655727
28.41048,-16.55688
28.41176,-16.5357
39.497616,33.253641
50.840595,4.3932
37.809783,-122.279205
37.809783,-122.279205
50.837302,4.350435
38.077495,-97.92906
35.914309,-79.049334
48.854846,2.316248
34.040098,-118.270343
48.852863,2.339122
48.855334,2.315862
51.480941,-3.182559
39.946364,-87.059569
48.844775,2.352393
-28.652783,20.446243
-28.674172,20.527095
15.86893,-61.57543
48.859929,2.326183
48.854035,2.333655
45.595542,25.552825
49.035617,104.066791
48.855743,2.287843
55.749723,37.624998
48.861835,2.318345
48.862195,2.317262
43.89715,-69.518051
-20.457333,-66.913604
-20.457333,-66.913604
44.302038,9.211682
-25.692894,-54.446353
-25.692894,-54.446353
-25.692894,-54.446353
-25.692894,-54.446353
-25.692894,-54.446353
48.859294,2.343864
-34.620424,-58.369674
-34.620424,-58.369674
39.39751,-76.600466
39.395114,-76.602344
48.859294,2.343864
51.503018,-0.204759
51.507886,-0.128336
51.511538,-0.119897
51.508373,-0.126366
51.499163,-0.162777
41.547018,-73.029749
58.20312,-6.379559
41.547018,-73.029749
-27.464499,153.009681
41.547018,-73.029749
41.547018,-73.029749
41.547018,-73.029749
41.547018,-73.029749
51.096272,-0.181446
48.852849,2.350285
59.671883,10.620775
43.801833,-91.252
58.261277,-6.139812
-12.608176,132.297363
60.393398,5.33178
60.390748,5.321009
60.394798,5.322682
41.334931,-72.90243
41.334931,-72.90243
25.790946,-80.133633
39.094514,-84.510312
39.905316,-75.166236
39.906888,-75.1666
48.840292,2.34977
48.852665,2.367634
36.859948,-75.978484
48.873832,2.295064
47.91939,106.917057
41.456911,2.057404
-33.8812,18.6357
-34.1644,18.8589
44.0,11.0
37.781298,-122.424774
37.781298,-122.424774
37.781298,-122.424774
47.512852,19.079754
39.45099,-76.587817
35.318346,24.325017
35.318346,24.325017
58.20312,-6.379559
-16.917238,145.773468
41.396899,2.169027
41.38943,2.18585
-34.1154,19.0352
-34.1154,19.0352
35.370015,24.230346
45.793262,24.150695
45.793262,24.150695
37.98331,23.745059
37.331795,-121.928758
45.793262,24.150695
37.781298,-122.424774
37.781298,-122.424774
58.476824,7.209606
-41.580717,145.935001
51.475395,-3.164577
36.101275,-115.172418
36.101821,-115.173352
18.32351,-65.765925
55.778672,-5.098857
39.938352,-75.157932
41.023297,28.990259
41.023297,28.990259
15.357362,44.201259
1.304513,103.821487
1.304513,103.821487
37.350611,-121.98252
37.350611,-121.98252
37.445255,-122.162904
42.349576,-71.099674
42.359213,-71.056855
42.350163,-71.076285
40.757875,-73.957128
55.857377,-5.094671
55.867413,-5.096282
55.933843,-5.179604
56.004972,-5.096484
41.119366,1.258863
44.980486,-93.269811
44.97745,-93.267182
38.67432,34.903135
35.658225,139.723901
51.228602,-1.062412
42.218359,-71.223286
17.226069,-89.612388
56.846093,-4.989787
40.735364,-73.990779
37.415981,-122.057418
37.415981,-122.057418
37.415981,-122.057418
37.415981,-122.057418
47.91939,106.917057
36.412303,25.42983
41.850303,-88.307204
40.748281,-73.84616
37.778516,-122.389841
37.778516,-122.389841
37.778516,-122.389841
37.778516,-122.389841
41.427604,2.177524
40.677448,43.65941
40.677448,43.65941
39.908814,41.328592
16.246155,-89.02256
17.226069,-89.612388
17.226069,-89.612388
16.246155,-89.02256
16.246155,-89.02256
16.095876,-88.806781
16.095876,-88.806781
16.570143,-88.356513
43.904857,-69.508041
48.859068,2.343177
48.42087,-123.369587
49.291545,-124.618778
54.433759,-124.259619
52.887363,-118.462829
50.086776,14.415607
50.089591,14.413402
52.919874,-118.001575
52.546295,-117.638854
51.327876,-116.182651
51.440312,-116.541595
51.421048,-117.477493
51.257188,-117.587356
49.28953,-123.110218
40.68272,-112.364044
44.976456,-110.722961
-33.900626,151.269378
49.101914,-117.707004
41.940243,-87.64414
41.940507,-87.640589
41.976194,-87.675683
41.925222,-87.634592
41.925222,-87.634592
37.796763,-122.428207
37.796763,-122.428207
37.796763,-122.428207
37.796763,-122.428207
37.796763,-122.428207
41.116663,1.258123
41.947577,-87.656264
38.34933,-75.070438
38.34933,-75.070438
38.34933,-75.070438
46.017946,7.739524
46.496974,7.675924
50.877206,6.025485
46.496974,7.675924
41.883408,-87.630262
51.511733,-0.125827
36.820278,138.946838
45.746443,4.822311
46.205022,7.821578
46.205022,7.821578
45.646268,25.592994
31.509007,-9.770665
31.509007,-9.770665
31.509007,-9.770665
40.709051,-74.010992
50.954365,6.975524
48.798722,9.192466
51.502358,-0.021843
40.7672,-73.976933
51.546581,-0.08384
40.418511,-3.71428
40.418511,-3.71428
40.418511,-3.71428
52.357243,4.882017
40.154277,26.407957
47.91939,106.917057
38.67432,34.903135
38.67432,34.903135
24.938747,-80.650634
24.938747,-80.650634
50.937607,6.977348
40.7369,-74.037063
48.871969,2.292623
48.852517,2.305412
52.370883,4.889259
51.546581,-0.08384
40.698096,-73.997163
52.370883,4.889259
40.704131,-73.990457
52.370883,4.889259
52.320441,4.90179
52.370883,4.889259
40.805948,-81.933889
52.370883,4.889259
42.006767,-87.668581
32.849271,-117.275598
22.220224,114.115591
38.039438,-119.520263
37.83975,-122.275428
37.83975,-122.275428
36.882916,-121.830139
51.121411,2.622985
36.591333,-121.96455
36.583606,-121.96721
43.953683,-86.469461
43.894552,-73.309793
44.125672,-73.17418
51.38994,-0.720462
48.834554,2.368412
40.729242,-73.993735
36.2333,117.11
40.765461,-73.978157
36.1924,117.125
40.765461,-73.978157
40.765461,-73.978157
43.090516,-79.067916
43.090516,-79.067916
41.882853,-87.630043
41.882853,-87.630043
41.882853,-87.630043
22.185338,113.537693
44.888715,-93.313407
32.849271,-117.275598
51.503613,-0.11909
55.68523,12.586727
55.68523,12.586727
22.270511,114.161682
33.078241,-116.602159
40.826978,-73.928461
40.826978,-73.928461
52.372559,4.896469
52.372559,4.896469
52.372559,4.896469
50.854942,4.350585
50.854942,4.350585
-25.499066,-54.621276
-25.499066,-54.621276
-25.499066,-54.621276
52.372559,4.896469
52.372559,4.896469
43.10399,-79.057617
40.736331,-73.997039
40.736331,-73.997039
40.736331,-73.997039
40.736331,-73.997039
37.350611,-121.98252
37.350611,-121.98252
46.504063,9.295806
42.269044,-71.800648
27.203342,77.983703
27.203342,77.983703
41.940507,-87.640589
26.920845,75.791759
26.920845,75.791759
27.717573,85.307464
40.891131,38.998203
50.43903,-3.579483
42.359059,-83.065411
43.947179,-69.461252
43.876968,-69.493374
43.875499,-69.468441
37.872549,32.491378
37.872549,32.491378
38.66038,34.805889
38.642953,34.831123
38.671304,34.839363
38.671304,34.839363
38.671304,34.839363
38.671304,34.839363
38.671304,34.839363
38.671304,34.839363
37.887183,27.448139
37.87404,27.262229
37.845037,27.110824
37.921654,29.124755
37.872549,32.491378
37.796763,-122.428207
37.796763,-122.428207
37.393754,-122.078983
37.393754,-122.078983
35.009752,135.736083
13.735383,100.500183
13.735383,100.500183
13.735383,100.500183
13.735383,100.500183
43.763291,-69.30754
50.484599,5.890045
56.157023,10.208787
56.157023,10.208787
50.484599,5.890045
50.484599,5.890045
56.157023,10.208787
50.484599,5.890045
50.484599,5.890045
50.484599,5.890045
50.484599,5.890045
50.484599,5.890045
51.522843,-0.097503
55.868599,-4.290461
37.352036,-122.004761
41.791793,-70.586472
41.791793,-70.586472
51.218282,3.22586
51.218282,3.22586
37.781298,-122.424774
48.973343,89.959659
37.781298,-122.424774
37.781298,-122.424774
48.973343,89.959659
39.87916,116.437032
39.880136,116.434736
48.973343,89.959659
39.953725,116.410231
49.608818,6.550941
37.078188,37.378234
37.160863,38.793411
37.715747,-119.677001
13.735299,100.499324
9.544551,100.045623
55.818258,-5.134735
28.592702,77.220553
28.595034,77.220973
41.860356,-87.633819
41.860356,-87.633819
41.860356,-87.633819
41.860356,-87.633819
40.033912,-105.24073
37.783316,-122.403659
34.065174,-5.000152
37.781298,-122.424774
37.781298,-122.424774
37.781298,-122.424774
31.624444,-8.002166
9.376241,99.94091
13.735299,100.499324
13.735299,100.499324
60.377302,6.720371
60.377302,6.720371
40.01529,-105.256104
41.888237,12.484288
36.85387,28.265504
36.85387,28.265504
36.85387,28.265504
55.836963,-4.475426
34.048392,-4.994659
35.316745,139.535723
41.884619,12.479889
35.660408,139.729239
34.048392,-4.994659
37.390618,-5.986175
37.390618,-5.986175
37.027773,-8.918838
38.571639,-7.910242
38.571639,-7.910242
38.608285,-7.932128
13.752432,100.487415
37.15156,-76.582088
37.15156,-76.582088
37.15156,-76.582088
37.15156,-76.582088
55.749723,37.624998
55.749723,37.624998
-34.39919,21.326351
46.522734,6.632744
43.1075,-79.072036
43.1075,-79.072036
55.832047,-4.473752
46.199279,7.075465
46.199279,7.075465
46.199279,7.075465
31.240306,121.486129
31.238095,121.486473
31.238095,121.486473
31.238095,121.486473
45.995832,7.342446
62.577859,11.392028
46.002618,7.326676
55.790014,-4.536495
46.032729,7.307592
40.731909,-74.010086
48.873973,2.293825
46.050615,7.183459
23.623136,32.780456
23.623136,32.780456
24.547123,32.958984
24.547123,32.958984
25.809781,32.607421
25.809781,32.607421
27.337614,33.826904
25.729318,-80.248517
41.746157,-73.932248
3.15997,101.709194
3.15997,101.709194
3.15997,101.709194
3.15997,101.709194
-19.570789,-65.750684
38.891099,-77.047762
28.553163,-81.416931
25.935817,-80.337524
3.15997,101.709194
3.15997,101.709194
3.15997,101.709194
13.011787,77.551152
34.147612,77.571716
51.556582,-0.153808
51.556582,-0.153808
51.556582,-0.153808
3.162455,101.686706
38.576588,-121.493731
38.576588,-121.493731
12.941802,77.567884
31.043521,-9.676208
48.859068,2.343177
48.859068,2.343177
48.859068,2.343177
48.859068,2.343177
48.859068,2.343177
40.856798,-73.874816
40.856798,-73.874816
40.74872,-73.986053
40.74872,-73.986053
46.041714,7.318256
55.780434,-5.104522
23.13073,-82.379264
49.750218,13.373794
41.890393,12.49197
41.890393,12.49197
-33.80939,18.924636
-17.922555,13.859147
8.625745,-77.34641
8.625745,-77.34641
41.890393,12.49197
40.261188,116.074676
39.903139,116.422301
34.800695,114.356174
39.919216,-75.145111
36.85387,28.265504
36.85387,28.265504
41.883572,-87.621889
41.383252,2.176491
41.383627,2.176119
47.059013,8.307037
42.703679,-71.130101
46.138316,7.57388
41.994137,-87.812004
46.138316,7.57388
40.825752,-74.10819
46.042806,7.338406
46.042806,7.338406
46.042806,7.338406
-33.950472,18.474913
-33.973511,18.469622
-33.973511,18.469622
-33.973511,18.469622
37.814123,-119.528503
37.814123,-119.528503
37.814123,-119.528503
37.814123,-119.528503
43.105267,-124.434564
43.105267,-124.434564
40.274287,-123.850936
51.121411,2.622985
37.392936,-5.992698
37.567031,126.980667
37.567031,126.980667
37.567031,126.980667
39.097428,-84.5072
39.097428,-84.5072
33.139851,78.129272
56.927835,-7.534046
45.180577,9.140689
45.180577,9.140689
45.180577,9.140689
57.002606,-7.422809
46.006873,7.279987
46.006873,7.279987
41.591639,-82.705136
36.746999,139.617004
35.316245,139.540786
34.394728,132.453575
34.394728,132.453575
34.288566,132.320365
35.012283,135.749473
41.593661,-82.709933
42.300594,-83.233848
42.300594,-83.233848
31.23971,121.486043
51.518998,-0.131835
51.518998,-0.131835
51.518998,-0.131835
51.518998,-0.131835
40.774886,-73.972513
40.747305,-74.035384
40.706018,-74.00176
40.706018,-74.00176
58.202872,-6.379451
58.313501,-6.739253
58.18989,-6.350097
41.451408,-96.491859
58.202872,-6.379451
58.202872,-6.379451
40.781955,-73.972223
58.202872,-6.379451
58.202872,-6.379451
39.911369,116.391233
39.881513,116.406722
39.877094,116.407841
39.93935,116.391841
41.292177,-96.100684
13.800772,100.551853
13.800772,100.551853
46.050615,7.183459
46.050615,7.183459
-32.840197,17.862027
57.987083,-6.755733
57.889991,-6.80397
58.206015,-6.381983
58.202872,-6.379451
