LAT,LON
58.398451,-6.498413
55.852577,-5.129413
55.791341,-5.041351
41.939621,-87.639763
55.847385,-4.424142
55.846018,-4.428477
41.403422,2.173802
38.736577,-109.499788
37.682733,-122.443313
37.682733,-122.443313
49.069183,10.319444
35.803039,-75.542399
35.303007,-75.513753
47.468258,11.12108
48.578183,13.470069
44.945239,-93.097329
44.945239,-93.097329
44.945239,-93.097329
46.009809,7.231385
50.919809,-2.937126
50.919809,-2.937126
39.94133,116.383666
39.94133,116.383666
39.94133,116.383666
39.94133,116.383666
39.94133,116.383666
39.94133,116.383666
39.94133,116.383666
39.94133,116.383666
25.678275,-80.27019
39.94133,116.383666
39.94133,116.383666
41.384907,2.177052
-24.657626,25.906963
47.236354,16.628494
47.258728,16.929244
55.939298,-4.766693
40.851215,14.241027
40.851215,14.241027
42.652268,18.079891
44.916217,-93.214037
44.94855,-93.202686
9.538203,100.072746
9.538203,100.072746
13.74989,100.494861
36.060756,120.328445
22.465609,114.236955
22.343089,114.173183
22.343089,114.173183
22.343089,114.173183
22.378571,114.236354
22.378571,114.236354
22.378571,114.236354
22.378571,114.236354
22.493526,114.04787
22.493526,114.04787
1.325021,103.823719
22.310061,114.252147
40.748557,14.47689
40.371528,49.851064
40.371266,49.840421
41.898699,12.481498
41.898699,12.481498
41.898699,12.481498
41.898699,12.481498
13.735383,100.500183
48.860818,2.29391
47.874619,6.784057
42.345001,-71.063024
57.994908,-6.866798
55.834686,-4.480533
47.823759,6.841392
30.663386,104.060869
1.249853,103.82698
1.405164,103.965167
1.405164,103.965167
1.328454,103.73497
1.328454,103.73497
42.015631,128.047885
34.681075,135.827579
34.681075,135.827579
34.681075,135.827579
35.001597,135.75634
35.001597,135.75634
35.001597,135.75634
38.369184,141.069602
36.328817,139.452896
35.449133,139.641895
35.680585,139.75708
35.680585,139.75708
26.063028,119.473657
30.250466,120.1373
30.250466,120.1373
30.250466,120.1373
26.214283,116.934099
31.303635,120.610399
26.214283,116.934099
2.861092,104.150991
2.820115,104.148588
1.343298,103.821573
30.663386,104.060869
30.931237,104.262056
31.004906,103.605794
30.663386,104.060869
30.663386,104.060869
30.931237,104.262056
30.931237,104.262056
31.004906,103.605794
29.523355,103.334913
32.736317,103.831186
33.219733,103.91015
33.162558,103.880453
33.162558,103.880453
33.069678,103.857965
47.315319,18.783531
47.097941,17.912864
55.846018,-4.428477
56.02218,39.976501
43.074875,-89.38425
57.98772,-6.831779
24.447696,118.067235
24.441679,118.110322
24.441679,118.110322
24.441679,118.110322
24.441679,118.110322
24.441679,118.110322
1.446436,103.724498
1.446436,103.724498
1.446436,103.724498
26.096563,119.288091
26.052464,119.278221
26.06696,119.315986
47.882276,6.779594
47.882276,6.779594
13.74989,100.494861
13.74989,100.494861
58.206546,-6.397154
34.954337,137.162418
58.18342,-6.593513
37.33281,-121.898825
42.36246,-71.084353
42.36246,-71.084353
44.908778,8.61371
41.883237,-87.652251
51.446386,-0.966147
37.318012,-121.950309
44.968039,-93.232448
44.968039,-93.232448
40.966159,117.934284
58.09666,-6.643123
58.116432,-6.617717
32.845269,-117.273988
32.845269,-117.273988
32.845269,-117.273988
36.498804,32.103939
34.013965,-118.80083
34.013965,-118.80083
44.494423,11.341581
49.69917,6.391296
49.69917,6.391296
49.69917,6.391296
49.69917,6.391296
42.36246,-71.084353
37.808554,-122.409871
37.808554,-122.409871
37.77891,-122.393156
37.803095,-122.400666
37.808554,-122.409871
37.807402,-122.410933
37.897783,-122.573626
49.785475,6.297912
49.785475,6.297912
51.497148,-0.204942
48.242167,16.42559
32.457704,111.001224
40.706246,-74.001781
40.706246,-74.001781
55.858593,-4.289271
29.738454,-95.397301
38.911681,-77.444418
38.911681,-77.444418
48.85887,2.293524
58.202872,-6.379451
57.895876,-6.36177
58.360133,-6.205043
58.358377,-6.243152
41.347304,-71.967487
58.202872,-6.379451
58.099858,-6.407132
42.850547,-72.558174
45.229085,13.605537
45.229085,13.605537
32.139426,-110.868691
42.36246,-71.084353
32.139426,-110.868691
56.041171,-4.987106
32.139426,-110.868691
31.241003,121.586015
31.242352,121.579685
31.242352,121.579685
31.242352,121.579685
35.685239,-121.168304
35.685239,-121.168304
32.139426,-110.868691
40.738673,-73.995494
40.738673,-73.995494
40.738673,-73.995494
58.208677,-6.391725
58.208027,-6.388335
58.208784,-6.389687
46.378216,7.630273
58.208434,-6.389515
56.034122,-4.983844
37.778792,-122.410156
45.669604,12.231903
58.208784,-6.389687
53.229056,-0.547943
53.229056,-0.547943
53.205621,-2.89627
52.96477,-1.16867
55.950064,-4.922733
26.701375,-80.189208
52.99278,-6.072864
52.99278,-6.072864
52.99278,-6.072864
50.657949,5.474624
22.293067,114.17387
27.707999,85.315704
50.607101,5.557751
42.572677,-0.552577
42.749029,-0.514469
50.609783,5.527088
50.605412,5.52844
55.845735,-4.420924
47.483499,19.073402
58.20814,-6.362006
46.048011,7.318108
46.048011,7.318108
44.417712,-72.020584
50.234414,106.20037
50.234414,106.20037
50.234414,106.20037
48.873039,2.771389
43.342408,17.814846
42.641409,18.109245
42.453987,18.536338
33.812047,-117.918748
45.210947,9.169378
53.227412,6.562786
39.667027,66.942787
39.667027,66.942787
46.101328,19.670333
55.847162,-4.392131
45.257247,19.853668
45.18705,9.157437
45.186574,9.157158
44.888111,-93.312232
29.718395,-95.3978
47.50433,19.059133
47.435809,19.265899
47.461696,19.149169
51.496402,-0.211336
45.439658,12.325973
45.439658,12.325973
45.439658,12.325973
45.439658,12.325973
45.439658,12.325973
45.439658,12.325973
45.439658,12.325973
40.742396,-73.997898
40.742396,-73.997898
40.742396,-73.997898
22.217046,113.844881
22.205762,113.856039
22.199246,114.1331
22.297593,114.286222
22.297593,114.286222
22.297593,114.286222
22.297593,114.286222
23.077047,112.472105
23.077047,112.472105
23.077047,112.472105
23.077047,112.472105
31.239623,121.497437
22.541891,113.935518
22.541891,113.935518
22.541891,113.935518
40.742396,-73.997898
22.541891,113.935518
22.541891,113.935518
22.541891,113.935518
40.742396,-73.997898
22.54197,113.931398
22.54197,113.931398
22.54197,113.931398
22.54197,113.931398
22.54197,113.931398
40.742396,-73.997898
40.742396,-73.997898
40.023292,-105.256158
40.021419,-105.263174
40.742396,-73.997898
40.742396,-73.997898
40.742396,-73.997898
40.742396,-73.997898
40.742396,-73.997898
47.692056,19.049756
40.742396,-73.997898
17.968282,102.609128
17.968282,102.609128
17.968282,102.609128
13.74989,100.494861
13.74989,100.494861
18.180512,104.486074
18.049582,104.559202
2.851662,104.152364
38.889596,-77.035403
30.609697,104.082841
12.653068,-7.987232
42.358246,-71.068485
13.738968,100.504474
45.433921,12.339212
45.446809,12.346487
13.738968,100.504474
13.738968,100.504474
26.859758,-80.103721
55.835192,-4.476177
13.738968,100.504474
34.055414,-118.249626
38.393338,69.31755
38.532053,68.536148
40.971797,-72.55944
51.059091,13.737716
51.059091,13.737716
59.334371,18.070106
59.334371,18.070106
33.886377,-115.802764
37.518576,-119.600815
37.726054,-119.573585
37.727649,-119.573682
33.886377,-115.802764
36.08906,-112.104492
43.767886,11.255278
46.034456,7.343308
30.65209,103.978815
30.65209,103.978815
30.65209,103.978815
30.65209,103.978815
30.643672,104.072885
30.650096,104.039411
30.609697,104.082841
30.609697,104.082841
37.487935,-110.698242
27.176316,78.04902
27.176316,78.04902
25.936434,80.81294
13.770064,100.515632
-18.547894,24.077224
36.434541,-116.965942
30.625135,104.100522
26.207198,116.92337
26.207198,116.92337
26.207198,116.92337
26.207198,116.92337
26.207198,116.92337
26.207198,116.92337
26.207198,116.92337
26.207198,116.92337
26.207198,116.92337
26.207198,116.92337
26.207198,116.92337
26.207198,116.92337
38.039438,-119.520263
37.951981,27.348833
37.951981,27.348833
39.904732,32.857789
36.882916,-121.830139
22.4169,114.309053
22.4169,114.309053
37.300275,-112.977905
40.706246,-74.001781
37.983107,23.722229
42.376101,-71.115843
31.106008,102.865934
31.106008,102.865934
41.392586,2.202844
38.714715,-9.134445
38.802794,-9.371337
38.894239,-9.326019
58.207066,-6.383743
58.210197,-6.394686
58.222449,-6.369752
40.960974,-5.663452
38.75328,-9.123115
43.380598,-8.400421
28.427335,-82.631607
29.595252,-81.184158
29.595252,-81.184158
51.507473,-0.127952
51.510131,-0.134775
51.508168,-0.098297
51.505163,-0.08038
51.437704,-0.213514
10.53853,-83.505277
10.53853,-83.505277
9.398258,-84.163255
22.271782,114.148979
22.271782,114.148979
39.924679,116.382722
39.92277,116.390275
39.92277,116.390275
39.916319,116.390361
29.53844,103.770847
29.53844,103.770847
29.53844,103.770847
29.53844,103.770847
51.513349,-0.158379
51.495946,-0.176247
22.361585,114.363212
30.659916,104.065074
30.659916,104.065074
51.196241,-1.781898
41.658409,-70.113668
16.941214,-89.890136
51.502264,-0.141481
41.939621,-87.639763
47.994287,11.340551
4.855627,-74.070596
47.994287,11.340551
41.951878,-87.641147
41.955708,-87.660298
41.49212,-71.315174
40.759074,-73.979852
26.714851,-80.03407
26.712915,-80.078315
26.712915,-80.078315
26.712915,-80.078315
26.712915,-80.078315
24.55817,-81.804521
24.55817,-81.804521
29.162355,-81.139526
26.982387,-80.084066
52.518636,13.375811
51.508061,-0.096484
44.915559,-93.210797
51.47061,-0.212302
-34.603258,-58.39817
46.619025,19.28667
37.310104,-121.87374
10.357644,106.367912
59.716858,30.393848
50.429573,30.555252
50.455235,30.519655
40.741014,-73.998413
40.741014,-73.998413
40.741014,-73.998413
40.741014,-73.998413
40.741014,-73.998413
40.741014,-73.998413
40.741014,-73.998413
40.741014,-73.998413
59.936784,30.302524
42.375392,-71.121765
42.361049,-71.067938
59.949337,30.313339
40.166412,44.291725
46.048421,7.305136
51.768158,-2.85387
47.190879,18.409309
46.108415,7.158605
51.501821,-0.140655
45.953275,7.15554
45.953275,7.15554
46.077134,7.006487
45.990555,7.245458
51.501821,-0.140655
15.878047,108.337898
15.878047,108.337898
15.878047,108.337898
42.355468,-71.066431
16.466871,107.581558
22.25391,114.203224
40.463992,116.604595
40.463992,116.604595
40.463992,116.604595
40.463992,116.604595
40.463992,116.604595
30.250466,120.1373
37.577099,126.99337
37.577099,126.99337
37.577099,126.99337
37.74262,127.04916
37.74262,127.04916
37.578596,126.976547
37.578596,126.976547
37.578596,126.976547
28.597936,77.19552
28.597936,77.19552
28.597936,77.19552
28.597936,77.19552
28.597936,77.19552
28.597936,77.19552
39.903036,116.449048
31.303635,120.610399
31.303635,120.610399
31.303635,120.610399
26.911967,75.788755
26.911967,75.788755
26.911967,75.788755
26.911967,75.788755
26.911967,75.788755
51.502612,-0.119562
27.205327,78.015031
27.205327,78.015031
47.494893,19.092178
49.58907,34.556637
51.5277,-0.132963
39.904732,32.857789
39.904732,32.857789
49.475876,34.380257
45.411707,11.888923
37.300163,-121.77647
39.44017,-120.23025
25.611035,-80.39679
36.97345,-122.02718
22.381833,114.27415
21.033397,105.850524
21.033397,105.850524
36.067139,120.325613
36.067139,120.325613
36.059507,120.356683
36.068388,120.35222
36.068388,120.35222
36.066445,120.33986
36.057842,120.331792
36.057495,120.333509
36.050625,120.345869
36.055066,120.363378
36.055066,120.363378
19.109568,-99.75809
19.109568,-99.75809
39.919668,116.390544
-34.584605,-58.404693
-49.087808,-72.902526
-49.087808,-72.902526
41.446329,-8.297166
41.149383,-8.610105
45.926319,6.867828
41.149383,-8.610105
43.115645,-2.625732
41.149383,-8.610105
41.149383,-8.610105
20.180287,-99.940567
37.599,-112.201995
37.599,-112.201995
36.5626,-118.613891
37.83975,-122.275428
37.83975,-122.275428
51.499459,-0.127705
51.453233,-2.597427
36.202174,-115.054321
36.202174,-115.054321
36.202174,-115.054321
47.714381,106.952934
39.916319,116.390361
39.916319,116.390361
39.916319,116.390361
39.916319,116.390361
39.998032,116.269211
39.998032,116.269211
22.297454,114.172539
34.68808,135.839852
39.881651,116.406283
31.236508,121.488103
31.226307,121.491193
22.532695,103.365211
37.895548,-122.123551
55.952141,-3.204472
13.434954,103.88925
55.981858,-3.178091
51.507519,0.028505
38.707536,-9.136447
42.880602,-8.545055
43.303136,-8.379747
43.386052,-8.408388
12.653068,-7.987232
-32.473008,19.276388
-32.514127,19.31323
23.182283,75.785763
39.91306,116.45688
37.736919,-25.50373
37.846663,-25.215339
37.763115,-25.341339
37.839072,-25.792121
-42.922617,-71.315002
22.287944,114.207644
22.287944,114.207644
22.287944,114.207644
22.287944,114.207644
22.24954,113.924703
22.255101,113.905992
22.255101,113.905992
22.283457,114.170136
22.283457,114.157991
22.45728,114.245195
22.497966,114.279527
31.238637,121.448364
25.807,118.836107
25.807,118.836107
25.807,118.836107
25.807,118.836107
25.807,118.836107
47.752482,106.243629
-41.198548,-71.312599
51.573278,-0.223867
42.384811,-71.086628
55.869255,-4.281857
45.434237,12.343182
45.431105,12.342882
50.870382,4.352753
12.925599,100.891571
55.857226,-4.282822
45.919806,7.098764
-16.328541,-71.596355
45.652208,13.772263
39.949527,-75.162491
49.843296,24.026412
47.101446,14.552764
41.426977,-84.551564
46.042735,4.074554
51.677026,-4.702148
58.189098,-6.376533
58.189098,-6.376533
58.202872,-6.379451
58.202872,-6.379451
58.202872,-6.379451
51.010588,4.490629
40.704468,-74.013825
40.08812,-88.19146
36.877422,-119.23599
36.877422,-119.23599
37.74737,-122.42168
49.475876,34.380257
37.300163,-121.77647
37.300163,-121.77647
36.72389,-118.95335
36.7371,-118.96593
42.32538,-83.451172
46.669667,-86.16038
38.91044,-77.440865
40.53445,-121.56876
-47.031934,-67.259674
30.627573,-96.33164
37.414345,-122.04613
55.857226,-4.282822
55.860121,-4.253321
37.414345,-122.04613
37.414345,-122.04613
39.44017,-120.23025
13.4327,103.880023
10.766953,106.702308
36.45843,-121.92146
36.74989,-118.83773
36.553776,-117.0401
30.051636,31.237993
30.051636,31.237993
38.13896,-122.23405
58.202872,-6.379451
58.202872,-6.379451
58.204285,-6.372027
58.202872,-6.379451
38.188816,-119.99902
37.715874,-119.6466
37.715874,-119.6466
37.30839,-121.8022
42.169003,-123.54675
42.169003,-123.54675
42.169003,-123.54675
42.938328,-122.09758
37.30839,-121.8022
37.8088,-122.42355
36.595135,-118.72169
36.78169,-118.63223
30.051636,31.237993
30.051636,31.237993
36.74989,-118.83773
36.78665,-118.66296
30.051636,31.237993
37.309013,-119.03068
36.851604,-118.95034
40.83422,-122.75927
40.83422,-122.75927
29.8984,31.193532
37.32557,-121.86358
29.929423,31.236963
36.422344,-116.84299
30.016192,31.205377
37.30839,-121.8022
36.157833,-115.15457
44.982133,-93.152003
44.982133,-93.152003
44.982133,-93.152003
44.982133,-93.152003
36.129,-112.03994
44.982133,-93.152003
45.127925,-93.137111
36.129,-112.03994
35.46359,-116.05033
30.016192,31.205377
37.310104,-121.87374
31.213021,29.946069
37.715874,-119.6466
36.591274,-121.91511
25.691502,32.634801
36.852153,35.347137
13.434954,103.88925
28.620692,77.192687
12.415118,-1.576538
46.467955,10.375857
44.884899,-93.313064
44.885461,-93.314132
25.076095,-77.361205
12.653068,-7.987232
12.653068,-7.987232
38.207027,-107.518043
-23.546363,-65.398178
19.457528,-96.961898
19.513521,-96.873321
25.728003,-80.26371
25.728003,-80.26371
12.653068,-7.987232
12.653068,-7.987232
12.653068,-7.987232
51.938814,-3.883752
47.377785,8.53945
35.68686,51.406059
35.68686,51.406059
41.403491,2.173345
38.616199,-109.619092
36.153053,-109.526309
35.326881,-112.875316
58.417268,-6.436271
58.420527,-6.440906
58.269178,-6.786031
58.202872,-6.379451
58.202872,-6.379451
58.18627,-6.367864
36.101093,-115.180749
58.199457,-6.384944
58.212566,-6.388185
58.202872,-6.379451
58.202872,-6.379451
35.68686,51.406059
35.68686,51.406059
35.68686,51.406059
35.68686,51.406059
13.434954,103.88925
51.501904,-0.129089
19.535358,-99.263631
19.535358,-99.263631
19.535358,-99.263631
36.460087,-116.871013
37.874175,-119.422073
37.874175,-119.422073
37.778804,-122.420053
37.778804,-122.420053
37.778804,-122.420053
47.609287,-122.342419
40.465313,-3.568091
34.036906,-118.67702
46.058091,7.000555
37.778804,-122.420053
40.720148,-74.00875
36.600817,-121.890392
34.136211,-118.351593
34.595981,-120.140819
34.595981,-120.140819
33.988206,-118.47536
36.372662,-121.903138
35.372814,-120.862827
33.803774,-117.920594
35.372814,-120.862827
52.370778,4.898185
33.803774,-117.920594
52.370778,4.898185
52.370778,4.898185
33.803774,-117.920594
33.803774,-117.920594
33.803774,-117.920594
33.803774,-117.920594
29.610028,52.534217
32.685511,-114.625511
40.409475,-3.705752
39.610978,-104.811029
32.685511,-114.625511
36.555343,-121.923201
36.959391,-122.018365
36.959391,-122.018365
36.959391,-122.018365
33.492994,-111.923196
37.806571,-122.440288
40.702187,-74.01457
37.805367,-122.456424
37.805367,-122.456424
37.807359,-122.46947
36.857583,-75.976928
26.210278,50.579767
26.210278,50.579767
35.985368,-111.960811
4.644867,-75.570487
41.371977,2.177782
57.629228,-6.333618
55.959194,-3.216247
36.618184,-121.901893
38.724358,-123.462982
29.76691,52.838401
22.275118,114.165973
58.202872,-6.379451
58.202872,-6.379451
58.202872,-6.379451
58.202872,-6.379451
58.202872,-6.379451
58.207914,-6.389622
58.209892,-6.396188
58.211209,-6.388421
58.202872,-6.379451
58.202872,-6.379451
58.189098,-6.376533
58.160334,-6.531543
58.165405,-6.551456
58.179347,-6.548709
36.038682,139.38105
19.416897,-155.27304
19.639597,-155.99265
19.639597,-155.99265
40.705603,-74.013304
44.461758,-93.183803
44.459354,-93.18022
51.491525,-0.219886
42.327141,-83.049945
42.327141,-83.049945
48.11511,-1.67138
48.11511,-1.67138
26.210278,50.579767
26.210278,50.579767
58.202872,-6.379451
58.202872,-6.379451
58.204149,-6.3628
17.383288,78.401763
17.382602,78.401597
58.501049,-6.272592
58.241518,-6.881046
58.257643,-6.881518
58.257643,-6.881518
58.257643,-6.881518
58.257643,-6.881518
58.257597,-6.872291
58.238446,-6.777276
58.26911,-6.792726
58.124183,-6.834011
58.208508,-6.38797
58.207914,-6.389622
58.250056,-6.342372
58.250056,-6.342372
58.250056,-6.342372
58.202872,-6.379451
58.202872,-6.379451
58.398608,-6.467041
58.398608,-6.467041
58.202872,-6.379451
17.452736,78.377819
17.361613,78.474661
17.360711,78.47445
4.648759,-75.577182
12.478649,106.024847
13.093356,103.831787
41.313511,-72.927353
33.441321,-118.492891
33.441321,-118.492891
33.441594,-118.497762
49.608624,6.126422
-24.689525,25.863876
-16.391954,-71.532669
50.36178,-4.454269
40.743135,-73.855065
52.517102,13.389383
12.653068,-7.987232
-29.276719,31.439883
51.662227,-2.309188
51.662227,-2.309188
47.91939,106.917057
47.91939,106.917057
47.91939,106.917057
26.919008,75.796737
52.524772,13.393878
34.022502,77.603302
10.254789,44.903526
34.022502,77.603302
34.022502,77.603302
34.022502,77.603302
34.022502,77.603302
34.022502,77.603302
34.022502,77.603302
34.022502,77.603302
31.39819,-7.635498
31.39819,-7.635498
31.39819,-7.635498
42.880681,-8.544616
42.880681,-8.544616
42.880681,-8.544616
42.880681,-8.544616
58.202872,-6.379451
58.202872,-6.379451
58.219827,-6.941385
58.217318,-6.392948
42.660481,-70.679694
42.660481,-70.679694
42.660481,-70.679694
42.660481,-70.679694
42.660481,-70.679694
42.660481,-70.679694
42.660481,-70.679694
42.514452,-8.814876
42.514452,-8.814876
43.280595,-8.210906
43.280595,-8.210906
42.431059,-8.643965
42.431059,-8.643965
43.366498,-8.401107
41.981505,2.818508
41.981505,2.818508
-32.477777,19.275755
21.953235,-78.728027
21.953235,-78.728027
21.953235,-78.728027
21.953235,-78.728027
21.953235,-78.728027
21.953235,-78.728027
21.953235,-78.728027
21.953235,-78.728027
21.953235,-78.728027
21.953235,-78.728027
38.711165,-9.134488
38.789482,-9.493474
17.334908,-88.643188
17.334908,-88.643188
17.334908,-88.643188
17.334908,-88.643188
17.334908,-88.643188
17.334908,-88.643188
23.021604,-82.210006
40.736608,-74.009372
36.754702,139.603872
41.031104,-3.625268
10.437844,45.005836
20.749853,-99.94606
46.079887,7.270385
48.893488,2.242541
58.875664,5.721881
12.653068,-7.987232
29.927564,31.157312
27.581861,89.862869
27.637816,89.816383
13.443636,99.983224
43.694066,7.254838
39.803425,-5.173015
50.955182,1.838836
50.843725,4.356079
11.252153,-85.872745
42.009573,-72.131252
1.291899,103.859167
1.285035,103.854532
1.318414,103.842687
39.994654,116.259341
42.632834,-70.779076
34.052374,-84.289684
13.760561,100.494604
42.576469,-1.082668
58.202872,-6.379451
45.701503,9.673976
58.202872,-6.379451
58.202872,-6.379451
43.009558,-1.320161
43.323538,-1.98522
58.202872,-6.379451
58.202872,-6.379451
41.261388,-2.176022
58.202872,-6.379451
58.202872,-6.379451
58.202872,-6.379451
58.202872,-6.379451
58.202872,-6.379451
58.208321,-6.38915
58.202872,-6.379451
42.497684,-1.215491
58.202713,-6.38164
42.497684,-1.215491
58.202713,-6.38164
