LAT,LON
58.202713,-6.38164
42.497684,-1.215491
52.520869,13.398503
52.520869,13.398503
40.671003,-4.012241
47.615074,15.179328
55.778745,-5.104351
27.471488,89.637827
42.367803,-71.076221
20.749853,-99.94606
20.180287,-99.940567
46.225458,7.420274
46.225458,7.420274
27.503294,89.320805
56.627153,-4.770812
38.698028,-9.206156
56.846578,-4.990882
41.403624,2.174247
41.403624,2.174247
45.438288,12.347506
45.440697,12.333977
45.4342,12.339491
45.43397,12.339524
45.431696,12.333945
45.431696,12.333945
45.439119,12.334202
45.434776,12.343515
45.434776,12.343515
41.403624,2.174247
60.158934,-44.145812
-37.816395,144.966831
45.464179,9.189377
63.432736,10.418128
51.867323,-2.246661
46.868641,10.884017
46.868641,10.884017
46.868641,10.884017
23.021604,-82.210006
22.407933,-79.955062
22.407933,-79.955062
23.021604,-82.210006
23.021604,-82.210006
40.41935,-3.693044
33.467893,-84.75038
59.911491,10.733397
38.930103,-77.050552
59.915569,10.73685
51.251494,0.628495
59.910775,10.731888
37.83148,73.33374
59.927586,10.699055
59.963794,10.665555
49.341342,-123.01546
49.34411,-123.018078
53.306339,-6.441485
53.306339,-6.441485
22.283537,114.161682
59.103945,5.592985
52.52207,13.394522
47.744056,16.015663
51.117559,16.9701
51.279279,1.084706
39.762416,-89.606122
52.016513,-9.635663
51.972897,-9.579411
52.057986,-9.507952
47.91939,106.917057
41.42252,-72.899608
53.353778,-6.25916
45.441826,10.688838
45.441826,10.688838
45.444114,10.987873
53.370796,-6.210172
5.0181,-73.991546
50.244131,19.0242
-20.322333,-66.909999
-22.360236,-67.681274
40.399061,-3.691725
48.853547,2.348188
43.116272,6.242294
41.85326,-87.612276
41.85326,-87.612276
41.85326,-87.612276
47.519196,19.080301
11.598431,104.902954
11.598431,104.902954
40.032806,116.254663
11.598431,104.902954
11.598431,104.902954
11.598431,104.902954
13.475105,103.842773
10.780528,106.660423
10.780528,106.660423
10.780528,106.660423
13.756726,100.516662
13.756726,100.516662
46.862069,-121.69281
46.862069,-121.69281
46.326542,9.423437
49.612489,6.12801
46.257745,-122.21466
47.665387,-122.387695
47.665387,-122.387695
47.665387,-122.387695
42.36108,-71.064376
40.780923,-73.973962
34.057779,-118.249969
34.057779,-118.249969
52.380629,4.86145
52.380629,4.86145
59.441409,24.739151
60.172,24.93124
60.172,24.93124
52.20397,0.11704
52.203826,0.115302
42.51007,18.665084
51.112629,17.017478
25.038715,121.56063
38.896911,-119.961175
41.336735,-72.91038
41.846515,-87.97652
52.508045,13.367185
53.897056,27.544612
47.457808,13.609313
47.620975,15.167827
42.256475,-70.800704
53.342968,-7.053565
35.301536,10.708236
15.689319,43.58757
-25.585801,130.547103
13.367241,103.849983
13.367241,103.849983
11.567489,104.934539
-22.437686,166.788253
-23.295594,151.713638
-23.295594,151.713638
-23.295594,151.713638
20.97819,-89.616422
20.853357,-90.37568
20.853357,-90.37568
20.597436,-88.555812
20.597436,-88.555812
27.566721,29.132995
25.715786,32.621154
24.134221,32.923278
28.07198,34.072036
30.312727,35.431251
30.312727,35.431251
33.795126,37.692718
39.529598,26.943111
39.529598,26.943111
59.33459,18.040924
39.762102,19.99134
52.441296,13.317832
59.940567,30.320892
59.940567,30.320892
55.751849,37.621994
20.736208,106.878433
37.759451,-122.458591
59.940567,30.320892
60.168371,24.931325
51.503132,-0.126256
49.297703,-123.130474
47.651238,-122.351238
5.548842,-0.187625
42.393037,-71.105811
50.067717,19.923706
37.75068,-92.124073
37.684109,-92.155337
55.601675,-2.74332
37.692853,-92.166409
39.908616,116.44937
46.053876,7.189828
39.981773,116.384353
38.317434,-84.304103
41.939637,-87.653367
41.39166,2.164902
51.27967,1.08306
38.73318,-84.098217
6.718483,-1.60263
43.773983,11.246041
39.470336,-76.60195
52.51004,13.387259
52.51004,13.387259
41.142337,-73.236408
40.398463,-3.655872
40.398463,-3.655872
41.401149,2.163276
41.401149,2.163276
30.248279,-97.751669
30.248279,-97.751669
10.541652,-66.929054
10.541652,-66.929054
35.759746,-79.353733
46.112958,7.495497
46.112958,7.495497
46.112958,7.495497
41.383377,2.175121
43.786183,-99.338507
41.383683,2.174879
35.562329,139.714505
40.42962,116.56597
47.113034,7.08132
41.940467,-87.645449
48.859745,2.294232
50.717927,4.399681
41.797055,13.216295
41.797055,13.216295
35.828739,10.632877
30.65209,30.50354
39.199868,-76.59316
38.103714,-77.290792
41.383377,2.175121
47.619702,-122.509918
39.937908,116.398086
39.937908,116.398086
39.937908,116.398086
39.937908,116.398086
39.937908,116.398086
39.937908,116.398086
39.937908,116.398086
39.937908,116.398086
41.296832,-72.945699
49.283322,-123.120174
38.5605,-75.0571
38.5605,-75.0571
38.5605,-75.0571
55.652922,12.078955
55.6796,12.572277
39.937908,116.398086
39.937908,116.398086
39.937908,116.398086
24.44418,118.061399
24.44418,118.061399
30.246314,120.101766
30.191208,120.083742
31.730503,119.29985
53.04369,-2.987895
49.28953,-123.144979
49.28953,-123.144979
26.023159,119.256162
26.075595,119.277105
26.075595,119.277105
26.031103,119.270153
37.782383,-122.42031
37.782383,-122.42031
37.782383,-122.42031
37.782383,-122.42031
37.782383,-122.42031
37.782383,-122.42031
51.751736,-1.261968
37.300163,-121.77647
51.644335,-2.677059
51.819486,-3.017582
48.849016,2.356567
51.754266,-1.256191
39.937908,116.398086
39.937908,116.398086
39.91283,116.456623
15.260918,-89.014148
20.215247,-87.430572
20.681453,-88.569545
8.668427,-80.387306
9.738497,-82.84069
-12.10378,-74.586181
-13.524847,-71.973323
-13.513748,-71.980018
-13.494135,-71.989974
-13.503149,-71.993923
-13.507823,-71.98637
-13.166996,-72.545471
-12.594103,-69.067783
-12.611861,-69.037227
-12.611861,-69.037227
-12.611861,-69.037227
41.857287,-87.656478
41.857287,-87.656478
41.857287,-87.656478
41.857287,-87.656478
41.857287,-87.656478
41.857287,-87.656478
-33.442471,-70.638313
41.857287,-87.656478
41.857287,-87.656478
17.226151,-89.612216
17.226151,-89.612216
17.226151,-89.612216
17.226151,-89.612216
17.226151,-89.612216
17.481426,-91.994533
9.738497,-82.84069
10.471776,-84.64468
31.628098,-8.036928
31.628098,-8.036928
38.5605,-75.0571
38.5605,-75.0571
59.033135,8.637313
47.655473,-122.293839
28.032026,-80.687042
41.306181,-72.962951
31.77298,35.224914
31.77298,35.224914
40.76065,-73.975903
50.506262,16.749386
42.906526,-5.55831
42.907241,-5.561936
22.297593,114.286222
22.297593,114.286222
51.062921,17.085413
22.297593,114.286222
48.874341,2.293943
59.028189,8.670272
14.833633,-89.145641
41.925222,-87.634592
35.521425,-111.372699
35.521425,-111.372699
8.971219,-79.530887
8.971219,-79.530887
8.971219,-79.530887
20.681453,-88.569545
20.681453,-88.569545
20.681453,-88.569545
20.681453,-88.569545
44.30226,9.212894
44.335314,9.208559
41.391652,2.16473
20.491587,-87.72377
20.617682,-89.452743
19.850039,-90.532665
19.719524,-90.009613
55.857021,-4.274325
40.29976,-105.639746
49.294113,-123.139475
-25.348757,26.547775
40.796462,-73.962192
40.798476,-73.961162
35.665752,139.760717
47.91939,106.917057
-34.019247,19.609408
-34.02425,19.614908
51.513823,-0.100657
19.531156,-96.921901
19.531156,-96.921901
20.448728,-97.323589
20.431195,-97.381954
39.993429,116.262817
22.771907,-102.576427
22.457439,-102.821903
22.457439,-102.821903
30.267592,-97.76257
12.607003,-70.055952
12.607003,-70.055952
12.539482,-70.070672
12.539482,-70.070672
40.417547,-74.105787
20.444712,-86.994161
20.444712,-86.994161
20.444712,-86.994161
20.444712,-86.994161
40.740721,-74.002189
9.313484,-79.845972
51.054654,13.734583
9.313484,-79.845972
9.274097,-79.921331
9.274097,-79.921331
9.274097,-79.921331
12.51774,-70.040722
48.870374,2.391918
51.130138,1.321363
20.481959,-86.975508
20.481959,-86.975508
20.481959,-86.975508
47.76118,11.570963
41.7932,-88.01053
51.483534,-0.604902
41.686261,-87.995692
41.512369,-87.966156
41.512369,-87.966156
41.451408,-96.491859
41.451408,-96.491859
40.668326,-73.964901
50.339551,7.543337
36.157833,-115.15457
36.157833,-115.15457
52.108771,16.111192
52.108771,16.111192
52.108771,16.111192
52.108771,16.111192
52.108771,16.111192
52.108771,16.111192
52.108771,16.111192
45.46527,9.189924
45.464329,9.191039
39.399494,-76.604344
45.70486,9.380264
-34.609758,-58.411216
-34.609758,-58.411216
-34.609758,-58.411216
-34.609758,-58.411216
-34.609758,-58.411216
-34.609758,-58.411216
-34.609758,-58.411216
-34.609758,-58.411216
-34.609758,-58.411216
-34.609758,-58.411216
45.436774,12.326182
31.77298,35.224914
40.542112,14.252185
31.77298,35.224914
45.456382,12.356389
37.214506,-7.410321
37.214506,-7.410321
-34.609758,-58.411216
-34.609758,-58.411216
-34.609758,-58.411216
-23.248128,16.559486
42.04711,-70.650823
49.242328,-123.11335
49.242328,-123.11335
-21.768586,13.956069
37.389024,-5.994071
37.389024,-5.994071
37.389024,-5.994071
38.8494,121.391544
39.923165,116.402549
39.923165,116.402549
39.923165,116.402549
39.923165,116.402549
39.923165,116.402549
39.923165,116.402549
39.923165,116.402549
39.923165,116.402549
39.923165,116.402549
-33.656922,23.122819
34.272254,108.896656
31.235701,121.46862
31.235701,121.46862
31.235701,121.46862
31.235701,121.46862
-33.527813,22.251491
39.923165,116.402549
39.923165,116.402549
35.012845,135.748786
35.012845,135.748786
35.311483,139.549541
60.169695,24.965057
-4.219137,-69.938964
-19.180759,15.922107
-19.151654,15.096588
48.865575,2.361803
44.456482,-93.160414
38.8494,121.391544
38.785535,121.141777
53.052467,-3.0049
40.716053,-73.996052
45.785519,126.594986
42.352557,-71.11058
44.656565,21.850433
49.269341,-123.169816
33.622195,-100.836982
49.272001,-123.169001
45.778179,126.660432
45.778179,126.660432
32.347627,34.85361
32.501871,34.892749
32.501871,34.892749
32.501871,34.892749
43.787949,125.446186
43.787949,125.446186
43.787949,125.446186
43.787949,125.446186
52.105384,16.115269
42.358115,-71.060197
36.48936,101.56641
31.223077,121.488876
53.191578,-2.894629
31.223077,121.488876
31.223077,121.488876
31.223077,121.488876
41.91173,-87.628959
53.191279,-2.894114
53.190613,-2.894822
40.76785,-73.971483
53.192458,-2.883567
12.515268,-70.031061
36.83869,10.230846
47.778299,19.127497
36.844254,10.219087
36.404152,10.599746
64.131581,-21.913604
64.131581,-21.913604
64.131581,-21.913604
47.451076,12.386913
46.206566,6.14685
41.881431,-87.623777
9.303405,-79.986991
9.303405,-79.986991
47.389168,12.63565
47.389168,12.63565
37.427484,-122.170618
40.728327,-73.979036
-6.160694,106.824874
47.393236,12.638053
47.393236,12.638053
47.393236,12.638053
47.393236,12.638053
34.945895,32.418937
34.945895,32.418937
34.945895,32.418937
31.776683,35.23428
31.776829,35.233368
31.776683,35.23428
51.118071,16.998682
50.244131,19.0242
50.244131,19.0242
51.127471,16.952977
51.127067,16.982545
31.58323,74.323602
31.583094,74.323247
51.135685,17.002801
51.110473,16.945638
34.937663,32.86354
34.937874,32.86663
34.937874,32.86663
22.254932,113.905928
33.748036,-84.371362
32.704327,35.302162
51.098159,17.038078
51.098159,17.038078
64.289015,-20.367279
70.396292,31.102294
55.845403,-4.419507
55.845518,-4.423445
31.704145,35.219421
25.073471,-77.327785
25.073471,-77.327785
25.073471,-77.327785
32.717471,35.301647
61.503661,23.74566
35.687574,-105.938372
51.499483,-0.128585
51.505203,-0.092536
38.050253,29.075317
38.054579,29.111022
38.63645,34.911632
37.981009,23.735961
13.724085,100.392208
31.77817,35.229763
32.821758,35.180454
31.778015,35.235278
41.272815,-73.296822
-37.814666,144.954986
-8.524069,115.259628
49.291349,-123.127512
-8.527804,115.264949
32.501365,35.50249
38.3964,-85.758232
22.209656,114.027185
32.501365,35.50249
32.501365,35.50249
48.854956,2.312471
35.340404,25.131568
41.391567,2.164869
-8.522286,115.264606
-8.522286,115.264606
37.981009,23.735961
37.981009,23.735961
37.981009,23.735961
37.973026,23.731327
37.973026,23.731327
-8.522456,115.25053
-8.797546,115.23199
41.771359,-73.93059
37.975639,23.721392
-8.51974,115.259799
-8.522456,115.25053
37.969453,23.729352
41.913403,-87.626727
41.88864,-87.639559
38.623521,-90.204405
54.611199,18.800954
44.934425,9.672775
44.934425,9.672775
48.873649,2.294887
51.552746,-3.577959
37.786613,-122.4031
54.609223,18.797907
41.767238,-73.935332
45.516571,-122.674198
37.047933,-122.016692
50.941271,6.956588
41.907898,12.492828
41.907898,12.492828
41.907898,12.492828
41.907898,12.492828
42.840541,12.350006
-33.862469,151.210069
-33.862469,151.210069
-33.862469,151.210069
-33.862469,151.210069
-25.347283,131.055049
-25.347283,131.055049
-25.347283,131.055049
-14.666716,145.448513
48.884867,2.342507
48.886151,2.34315
48.855298,2.312461
48.858249,2.294672
48.858249,2.294672
45.838188,9.076595
48.861644,2.333596
48.858249,2.294672
48.873039,2.771389
48.804545,2.121423
48.804545,2.121423
51.518998,-0.137329
48.804545,2.121423
48.860698,2.393729
34.714101,135.239982
48.873811,2.295042
48.873039,2.771389
48.860698,2.393729
48.860698,2.393729
51.098159,17.038078
36.065673,-112.11713
50.541662,-4.937839
62.118175,6.103076
18.422222,-68.890083
3.154399,101.709537
49.311218,-123.152017
22.545527,114.09909
47.780866,-121.571445
47.780866,-121.571445
47.780866,-121.571445
47.780866,-121.571445
52.503814,13.276655
20.775324,-156.536121
20.599726,-156.42261
20.877353,-156.681303
20.886059,-156.685391
20.886059,-156.685391
31.280898,121.518402
20.864586,-156.167736
20.827042,-156.094758
20.790491,-156.00161
48.101011,-66.118726
20.788731,-156.003531
20.789052,-156.004464
20.752707,-155.981655
20.881077,-156.545133
20.881077,-156.545133
20.894824,-156.478636
20.881077,-156.545133
20.937567,-156.692719
20.818864,-156.653022
51.869184,8.917154
20.763176,-156.600837
20.632221,-156.496295
50.444824,-5.044484
21.007714,-156.655941
34.68404,135.499534
21.017223,-156.639504
20.972089,-156.679651
45.821143,-91.007996
20.921348,-156.694264
20.919675,-156.696292
20.744214,-156.22845
20.744214,-156.22845
20.972089,-156.679651
20.972089,-156.679651
20.972089,-156.679651
-22.995414,-43.238539
61.496952,23.748192
43.070376,-89.412102
40.749699,-73.988306
44.038591,-91.63383
44.038591,-91.63383
51.12203,16.984949
51.12203,16.984949
-22.971156,-43.183264
43.464787,11.884267
37.784757,-122.407715
37.806448,-122.422295
37.806579,-122.422993
37.803574,-122.401288
37.806906,-122.425568
37.81083,-122.411191
37.798348,-122.396686
51.116131,17.121119
51.148067,-2.715527
51.145708,-2.717115
39.915134,116.392078
39.915134,116.392078
52.522553,13.391411
52.521091,13.386991
37.989208,23.730779
37.987673,23.73034
48.852545,2.351374
50.252912,19.025573
40.747037,-73.944323
38.889283,-77.049511
40.709051,-74.010992
38.888644,-77.03242
36.68264,-121.80306
38.896343,-77.03654
27.716661,85.308666
37.975944,23.723645
43.936982,12.446351
27.716661,85.308666
35.693668,139.702014
48.808502,2.112121
29.760642,-95.376777
48.808502,2.112121
48.808502,2.112121
35.707614,-114.824638
31.312554,-92.447183
45.00208,-1.202359
40.766566,-73.973522
36.690721,-6.125907
41.846874,-87.683097
36.690721,-6.125907
36.690721,-6.125907
36.690721,-6.125907
37.889215,-4.786949
37.889215,-4.786949
36.790178,-104.416723
40.400473,-105.84958
39.135586,117.204122
22.285254,114.159262
63.461095,11.119794
47.649879,-122.349951
40.761174,-73.977019
48.859428,2.336829
41.902524,12.520766
48.422166,-123.370499
51.187359,-115.522141
59.041525,-137.048435
1.286665,103.838653
51.490761,-0.128116
40.752483,-73.982019
26.031103,119.270153
40.77331,-73.983741
44.898833,-93.147166
64.310232,-20.303077
47.445097,14.896259
46.034456,7.343308
39.288193,-76.625851
25.807,118.836107
55.92307,-5.153617
41.383095,-72.987853
41.383095,-72.987853
41.887598,-87.626395
47.540846,-122.481937
47.605034,-122.340059
-33.940916,18.374647
35.599217,-97.66704
48.052783,-123.795447
35.599217,-97.66704
40.573108,-73.980833
40.573108,-73.980833
41.48414,-72.342041
63.973411,-19.04719
-32.059009,115.744614
-32.059009,115.744614
48.238565,16.401643
-32.059009,115.744614
1.286665,103.838653
27.465632,88.206481
64.71733,-18.055343
50.252912,19.025573
55.845831,-4.434356
60.473591,22.003555
21.365089,-157.942478
42.285294,-71.610636
43.727731,7.414805
43.035144,144.327564
65.374491,-22.919197
39.462571,-0.325641
41.308901,-72.925636
48.431193,15.746669
39.356533,8.966388
45.391579,-92.661094
35.630651,139.785146
35.736341,139.799051
35.736341,139.799051
35.630651,139.785146
44.885309,-93.313064
44.886647,-93.311798
59.433357,24.751038
35.392408,139.53967
45.646485,2.748652
43.318824,11.331131
34.179713,135.616865
43.318824,11.331131
34.179713,135.616865
34.179713,135.616865
34.179713,135.616865
23.121653,-81.347064
23.121653,-81.347064
23.121653,-81.347064
23.121653,-81.347064
23.121653,-81.347064
50.794651,-1.107902
23.121653,-81.347064
48.912572,2.334594
40.573955,-73.973988
48.912572,2.334594
36.746982,-81.537995
36.746982,-81.537995
36.884546,-81.525002
45.436406,12.326488
40.763316,-73.978929
40.763316,-73.978929
40.763316,-73.978929
48.866521,2.329101
48.866521,2.329101
48.866521,2.329101
48.866521,2.329101
48.866521,2.329101
48.866521,2.329101
48.851924,2.352018
48.853138,2.348842
48.809124,2.110576
48.815115,2.107229
48.858207,2.337298
48.855679,2.287302
48.422764,-123.344278
49.285387,-123.122062
55.747888,37.632293
43.771744,11.26252
28.940861,85.242919
1.286665,103.838653
22.2885,114.23747
22.2885,114.23747
22.2885,114.23747
48.900809,2.097916
1.286665,103.838653
1.286665,103.838653
1.286665,103.838653
41.314692,-71.846122
13.74632,100.492544
46.373701,14.145069
46.373701,14.145069
48.648533,-2.026269
41.949013,-87.654713
51.490758,-0.126913
37.745806,-119.532054
37.746353,-119.530788
39.990667,-105.293784
1.286665,103.838653
40.753661,-73.98719
41.873843,-88.309521
5.63435,-73.569173
40.792559,-73.95215
5.63435,-73.569173
52.304109,7.168042
52.352275,7.541341
27.670108,85.427739
51.514725,-0.133209
-25.354342,131.046295
-25.354342,131.046295
42.349648,-71.040537
1.302625,103.849124
50.962548,6.976307
55.755665,-4.922733
55.755665,-4.922733
39.263355,-76.566955
39.315125,-76.626438
39.178841,-76.669425
27.434708,88.263473
37.810868,-122.47713
62.139957,6.074967
41.24837,-72.903127
50.915304,16.435353
50.915304,16.435353
62.189077,6.095138
43.950849,4.80728
42.351404,-71.037109
45.495157,6.675138
51.464609,-3.164598
40.681278,-73.990776
-34.033855,22.99233
49.785974,103.388557
49.785974,103.388557
49.785974,103.388557
49.035617,104.066791
62.037711,6.41138
50.851908,4.349212
43.348151,11.510925
43.348151,11.510925
50.851908,4.349212
50.851908,4.349212
45.429197,12.327432
51.172831,-115.571622
43.175075,16.432285
53.359413,-6.178607
50.017446,19.238433
50.997714,5.40199
49.779047,20.048675
49.779047,20.048675
59.943684,30.305914
51.100301,16.952977
51.107024,16.959285
51.107024,16.959285
47.763099,-123.833084
40.700015,-74.015321
40.757826,-73.985688
39.20383,-76.591319
36.057694,-112.136614
40.706656,-74.009935
40.743526,-74.035674
40.827461,-73.926744
45.437249,12.32769
39.203341,-76.591933
40.752897,-73.803083
51.107024,16.959285
51.107024,16.959285
40.747586,14.484207
47.655212,-124.387207
42.543406,-6.586239
15.39568,-61.333236
14.65426,40.98278
11.582624,43.143997
45.433691,12.322422
48.863811,2.333221
48.863811,2.333221
43.0803,-79.0765
45.442127,-73.603165
45.428577,-73.593895
51.682158,-1.786313
51.107024,16.959285
-32.057554,115.742855
51.682158,-1.786313
14.589314,120.975522
41.948219,-87.656092
43.009793,-88.378658
41.948219,-87.656092
33.522792,36.309814
43.009793,-88.378658
22.284966,114.174041
47.495955,19.04823
19.413497,-99.151611
-31.896214,115.750579
9.562326,44.067363
43.009793,-88.378658
56.230088,-5.075683
-54.786334,-68.308954
59.320543,18.073893
42.640967,18.110511
59.320543,18.073893
59.320543,18.073893
38.8985,-77.0275
38.8985,-77.0275
13.729379,100.505676
49.621943,19.971685
36.820278,138.946838
36.820278,138.946838
39.397726,-76.597608
49.597095,19.93467
40.721428,-73.957343
50.434985,30.515556
28.470035,-81.469663
28.470035,-81.469663
28.475198,-81.469502
28.192971,-81.146993
45.423877,-75.699105
45.441626,12.330801
51.276736,30.23652
45.423877,-75.699105
40.574913,-73.984744
40.623643,-74.028056
40.574754,-73.984079
51.276736,30.23652
51.276736,30.23652
51.276736,30.23652
19.84681,-90.530776
51.682337,-1.78659
51.682337,-1.78659
32.177297,-104.44038
32.177297,-104.44038
32.177297,-104.44038
35.025498,135.719604
35.025498,135.719604
48.86494,2.346954
48.86494,2.346954
41.395354,2.169113
41.395354,2.169113
22.254168,113.904662
53.549608,9.953677
52.516442,13.393943
13.008571,-61.268005
59.939321,30.309991
40.800263,-73.949146
32.759562,-117.180175
32.759562,-117.180175
12.500541,-70.01059
12.564004,-70.051864
51.682462,-1.78633
51.682462,-1.78633
